raffleId,address,transactionId,amount,price,isGifted,createdAt
"Ht51rF1p6GDANY2SqcKc","7fj139ELZVE5KSZp3dEAm83JckbEq4DE7aABKZ9RXDGy","MyvMoo8hjDFaMCTkFaage6DM93baNVpWdQ3s6xGxd8EY5cDqUn8yVmeMtvYUVfxCqsHNUwWR3cri5FHxBDoZmBq",1000,10,NO,8 Apr 2022 at 06:35pm HKT
"Ht51rF1p6GDANY2SqcKc","7fj139ELZVE5KSZp3dEAm83JckbEq4DE7aABKZ9RXDGy","3D4R7EEju7Y8pQcw8YuMpwh9bqU9M99j4xj2nZCDgJpJbgFtsvCCSESBubB2BZahPV8rzcxMZu5s2Po5a95RQaQJ",4,10,NO,8 Apr 2022 at 06:35pm HKT
"Ht51rF1p6GDANY2SqcKc","7fj139ELZVE5KSZp3dEAm83JckbEq4DE7aABKZ9RXDGy","3dyU7XyjHxr7qgMyYKG848NFw1vRMdgg3JPdnfCM46J4Uj98YojB1kCMngLLpVR3QezDSR7zDUaVKdywc8kmAX3P",1,10,NO,8 Apr 2022 at 02:57pm HKT
"Ht51rF1p6GDANY2SqcKc","7fj139ELZVE5KSZp3dEAm83JckbEq4DE7aABKZ9RXDGy","3z6BEcqJqKv1ZeaBcB5JhBZdGzpqW2fTLs7YByHurYs8PzjzetG2tv3Be5qc5Ap5pqjqAzAyTxpht7S395ECrhkz",3,10,NO,8 Apr 2022 at 06:22pm HKT
"Ht51rF1p6GDANY2SqcKc","7fj139ELZVE5KSZp3dEAm83JckbEq4DE7aABKZ9RXDGy","2dfPSoD4kHMDVXZSfSwYTtSZbAAxwN2uAo5L8Bs7v7EhWAsox8SV56q31NiZE3d3pDWQx1S9iBRFUFJcVtvxPYz1",2,10,NO,8 Apr 2022 at 02:50pm HKT
"Ht51rF1p6GDANY2SqcKc","7fj139ELZVE5KSZp3dEAm83JckbEq4DE7aABKZ9RXDGy","4vp2yrL8orupXdx9zUKPKtdJFzigusxwwR5FeeEAxZm9JXdWx6J5NBA9iHTRzJCfEkhCrE5T5rwYoJ7VjRqLsRfL",3,10,NO,8 Apr 2022 at 02:57pm HKT
"Ht51rF1p6GDANY2SqcKc","9sS7hyHYrYtCXr2FfiKnxZamXsyxSvfufnMyr65hBVzP","",333,10,YES,7 Apr 2022 at 06:56pm HKT
"Ht51rF1p6GDANY2SqcKc","9sS7hyHYrYtCXr2FfiKnxZamXsyxSvfufnMyr65hBVzP","",50,10,YES,8 Apr 2022 at 11:28am HKT
"Ht51rF1p6GDANY2SqcKc","7fj139ELZVE5KSZp3dEAm83JckbEq4DE7aABKZ9RXDGy","2Ga3kh7PCSH8cguv8w1ryh3fjReacGbMS6s1r2TUo6VTAbt356pe6qL3TkjemGjpx1QfLKtAqwqF6GXg5RYKdmjo",6,10,NO,8 Apr 2022 at 02:56pm HKT
"Ht51rF1p6GDANY2SqcKc","7fj139ELZVE5KSZp3dEAm83JckbEq4DE7aABKZ9RXDGy","597UmUXvnPD9iEoqgogP8XoiX5Rw73YxoS8zU6yYofVZvQYaFGkZKLmpdAyfL5G3AX1Vptak7r7ZuCtodjh1n8x9",2,10,NO,8 Apr 2022 at 06:21pm HKT
"Ht51rF1p6GDANY2SqcKc","7fj139ELZVE5KSZp3dEAm83JckbEq4DE7aABKZ9RXDGy","2VMB5kDh658v5MiqwuT5LgRX1gJAFvocWBLLhdQUfKWrD3CbEd97z9vFzYc8puDkxLZXXaMNycDidePcYdKYV4oX",1000,10,NO,7 Apr 2022 at 06:55pm HKT
"Ht51rF1p6GDANY2SqcKc","7fj139ELZVE5KSZp3dEAm83JckbEq4DE7aABKZ9RXDGy","1QGWxszuU91EVUAYarWMyziyssag8v34M3haaN15yhz8AgYSPGJ6NddSf3DYAXbg2rrFaB6mF8MNgjhkV6EzSKM",3,10,NO,8 Apr 2022 at 02:55pm HKT
